factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size,orig_all,2018-06-29,mix,-0.05019720664923002,-0.05122615967536004,-0.04095437825828368,-0.041109817856816444,3.37761345510293,2.919778506068611
size,orig_all,2018-07-31,mix,-0.018676291575861207,-0.019739392259987443,-0.0049154317702618565,-0.00505076259138082,3.3145321613848755,2.8621438528250427
size,orig_all,2018-08-31,mix,-0.06527153895820594,-0.06628416145766791,-0.041638276339678454,-0.041782213021727355,3.0981875462848163,2.6724290475693158
size,orig_all,2018-09-28,mix,0.004264534015596643,0.003176580770413162,0.0014902794651026807,0.0013571536854370958,3.1113998724626457,2.680918234292118
size,orig_all,2018-10-31,mix,-0.09194906485221205,-0.09293278669862215,-0.06437120816804939,-0.064529347531455,2.8253095638084136,2.4317730318682016
size,orig_all,2018-11-30,mix,0.021252470427975498,0.020146113585011838,0.014570461397620388,0.014484181799092388,2.8853543717631283,2.480763807581187
size,orig_all,2018-12-28,bear,-0.023394914463941194,-0.02445290330660521,-0.026812175557183262,-0.02695910931761547,2.817851753037571,2.420101930067878
size,orig_all,2019-01-31,bear,0.02065234525073439,0.019546638543379347,0.02649575682155533,0.026359968942816447,2.87604700030669,2.4674067877330494
size,orig_all,2019-02-28,bear,0.043345295270697644,0.0422150045341545,0.10232087740031606,0.10204759269671371,3.0007101067473876,2.571568376464804
size,orig_all,2019-03-29,mix,0.030423166245646425,0.029306874482213585,0.058184614631166344,0.057995004344052026,3.092001209179955,2.646933008096288
size,orig_all,2019-04-30,mix,-0.005075911770441411,-0.006153746199356713,-0.007663995189286275,-0.007823710655121774,3.076306483848059,2.6306444541577636
size,orig_all,2019-05-31,mix,-0.023527745312374785,-0.024585590254952994,-0.03833760143545905,-0.03846418183144096,3.0039279283932747,2.5659685075013763
size,orig_all,2019-06-28,mix,0.02520264254175243,0.02409200634566555,0.033223023213189866,0.03310848018852042,3.079634850193757,2.6277878370668772
size,orig_all,2019-07-31,mix,0.020794533288291152,0.01968867254389539,0.021426783450281463,0.021321199217902764,3.1436744196018926,2.6795254913057183
size,orig_all,2019-08-30,mix,0.030779275138035415,0.029662597589969142,0.023172703794575363,0.02305397391229458,3.240434439507223,2.7590071776863843
size,orig_all,2019-09-30,mix,0.001410273413572977,0.00032541228404170397,0.010317412587662615,0.01023121676421579,3.2450043380456863,2.7599049925137624
size,orig_all,2019-10-31,mix,0.031630844854676106,0.03051324477275008,0.017818324556986728,0.017720894023312672,3.3476465668151603,2.8441186490998698
size,orig_all,2019-11-29,bull,-0.006652676862532257,-0.007728803129264494,0.00038863038497760106,0.00031184129652350734,3.3253757559561734,2.822137015984707
size,orig_all,2019-12-31,mix,0.06905450646280203,0.0678963640808008,0.058490703360082344,0.05835081677599896,3.5550079375870944,3.0137498583079094
size,orig_all,2020-01-23,bull,0.04779167053816732,0.04665656289508435,0.025158025227429087,0.02501583994980683,3.7249077057008266,3.154361068122104
size,orig_all,2020-02-28,bull,0.06029514864362834,0.0591464955659311,0.027642349483682382,0.027501684772613277,3.9495015694998545,3.340930471051134
size,orig_all,2020-03-31,mix,-0.08108866057323406,-0.08208414785761309,-0.053474749042807586,-0.053650109832338644,3.6292417772972256,3.0666930402833676
size,orig_all,2020-04-30,mix,0.09693134345594139,0.09574300116719736,0.06264604303301975,0.06248880673227153,3.981029058497074,3.360307435618654
size,orig_all,2020-05-29,mix,0.034496809764378675,0.03337610488713394,0.01918749664965519,0.019058051516528396,4.118361860594511,3.4724614090428783
size,orig_all,2020-06-30,mix,0.15844678029633874,0.15719179628435098,0.09085964436137549,0.0906406820050103,4.7709030375009505,4.0183038554584165
size,orig_all,2020-07-31,mix,0.12340666049377319,0.12218963661157156,0.11301185831677421,0.11278141568865596,5.359664248898541,4.509298943351757
size,orig_all,2020-08-31,bull,-0.023466321611834803,-0.024524233096755332,0.01955488265663949,0.019435995683287466,5.233892643902435,4.398711844962046
size,orig_all,2020-09-30,bull,-0.05621584039155877,-0.05723827323113462,-0.03419678281572953,-0.03432630799459191,4.9396649704062625,4.14693717451508
size,orig_all,2020-10-30,mix,0.03086223678438609,0.029745469361202925,0.020589552015514347,0.02049402914445908,5.092114080358478,4.270289767182452
size,orig_all,2020-11-30,mix,-0.016391607907177114,-0.017457183665277598,0.021305422719408766,0.021176691601645592,5.008646142934626,4.195742534412792
size,orig_all,2020-12-31,bull,0.13744659387175298,0.13621436006172538,0.07356983699190324,0.07334389534318797,5.697067495189883,4.767262918721593
size,orig_all,2021-01-29,bull,0.04805871345696014,0.046923316517381686,0.0276223589101166,0.02747414128103509,5.970861229486175,4.990958705578342
size,orig_all,2021-02-26,bull,-0.05230178070862814,-0.05332845377952711,-0.018798835239821402,-0.018946587969852047,5.658574554819939,4.72479859493238
