factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size_growth_sector,orig_all,2022-07-29,mix,0.0015394481179536255,0.0004544470491592012,-0.022583352397960194,-0.022749778912280583,1.7382787329743532,1.5880609059917195
size_growth_sector,orig_all,2022-08-31,mix,-0.03857685787991516,-0.03961839961721192,-0.028500095115040418,-0.028681922375061508,1.6712214013367226,1.525144474401668
size_growth_sector,orig_all,2022-09-30,mix,-0.056238372293997495,-0.057260780724012306,-0.050720653848190585,-0.05089428910797755,1.5772346299826516,1.437813511080515
size_growth_sector,orig_all,2022-10-31,bear,-0.02921260589238846,-0.03026429223600502,-0.023433839364576478,-0.02362569981202811,1.5311594963371413,1.3942991028002978
size_growth_sector,orig_all,2022-11-30,bear,0.03773117355020659,0.036606964778860496,0.03247338291925748,0.03224650284365427,1.588931941026485,1.445340160947705
size_growth_sector,orig_all,2022-12-30,bear,-0.0351516901214679,-0.036196942457169645,-0.010654438127983015,-0.010791377008057657,1.5330782978114195,1.3930232663108446
size_growth_sector,orig_all,2023-01-31,bear,0.05827585017289658,0.05712938466854256,0.05378538732674248,0.05364402846444705,1.622419738997997,1.4726058283441466
size_growth_sector,orig_all,2023-02-28,mix,0.012251671006392469,0.011155065029468947,-0.012551505979432267,-0.012702617531746285,1.6422970918744777,1.4890328421221004
size_growth_sector,orig_all,2023-03-31,mix,-0.01007072591479244,-0.011143149295051336,-0.008717006651232168,-0.008896720877029085,1.6257579679915493,1.4724403268570991
size_growth_sector,orig_all,2023-04-28,mix,-0.007622679521594025,-0.008697754952112224,-0.014258756413195522,-0.014400969015399556,1.6133653360218718,1.4596334017124881
size_growth_sector,orig_all,2023-05-31,mix,-0.0281176753638646,-0.0291705478822204,-0.031602017502354314,-0.03171855817487723,1.5680012532602965,1.4170550956773458
size_growth_sector,orig_all,2023-06-30,mix,0.002841395048674531,0.0017549835373718015,0.013918277212593052,0.01382852346601604,1.5724565642576258,1.4195420040418083
size_growth_sector,orig_all,2023-07-31,mix,-0.03797863034680533,-0.039020820163929715,-0.007473276418777117,-0.007623981912604605,1.5127368176672777,1.3641503107869486
size_growth_sector,orig_all,2023-08-31,mix,-0.042801273687475015,-0.043838238974313604,-0.041198576067962456,-0.04129099354110599,1.4479897551171805,1.3043483634657862
size_growth_sector,orig_all,2023-09-28,mix,-0.023558481570861333,-0.024616293215826257,-0.018330896376832495,-0.01841246697697385,1.4138773151564563,1.2722401416951292
size_growth_sector,orig_all,2023-10-31,mix,-0.03254588360471611,-0.03359395889747763,-0.022885474308275262,-0.022985677803257887,1.3678614286260258,1.229500558667302
size_growth_sector,orig_all,2023-11-30,mix,0.019172409281201164,0.01806830583781327,0.002724864388098237,0.0026379601135810837,1.3940866277756123,1.2517155507890652
size_growth_sector,orig_all,2023-12-29,mix,-0.007571602879805173,-0.008646733643352,-0.018064095052237716,-0.01815644209928735,1.3835311574500486,1.2408922998241505
size_growth_sector,orig_all,2024-01-31,mix,-0.1395776194028794,-0.1405097436485263,-0.11494145035154475,-0.11516544095827186,1.1904211721234605,1.066534840880429
size_growth_sector,orig_all,2024-02-29,bear,0.08901488064973789,0.08783511452903414,0.0929292505680325,0.09278096135216862,1.2963863706829515,1.1602140507783667
size_growth_sector,orig_all,2024-03-29,mix,0.025139626164041907,0.024029058235697676,0.015368611524048002,0.01529324151413558,1.32897703940608,1.1880929017703947
