t_date,phase,n_test,n_rounds,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2015-09-30,dev,249,16,0.14963309484690224,0.30519024355630825,0.21149815759850532,-0.0043956471045472215,0.10567814856209809,0.04097089447184874,0.09071267686095694,0.008475941538857334,0.09720220702324076,0.014965471701141153,12463,2015-08-27
2015-10-30,dev,249,3,0.14292075295044157,-0.08497923321989403,0.10540380878352118,0.31852467936261175,-0.036937408568959766,-0.029260934373533398,-0.0426771751780668,-0.09059191942228795,0.05365451085332818,0.005739766609107036,12685,2015-09-30
2015-11-30,dev,255,9,0.13361899789032153,-0.29581954717665826,-0.11776059075009716,0.29430870773506257,-0.1147270993209769,-0.04862540640189493,-0.10632885208501303,-0.10573259623397402,-0.008994503087002878,-0.008398247235963871,12914,2015-11-05
2015-12-31,dev,264,3,0.11604179407813858,-0.23044956904672714,-0.08034977038277079,0.29122475200386094,-0.10870768961503355,-0.04748915678023522,-0.09705597662946283,-0.14439139052346484,0.03568370090843129,-0.011651712985570717,13146,2015-12-03
2016-01-29,dev,266,8,0.10053715029057177,0.42056829287743713,0.16708450456208543,0.013127051251193494,0.16888767512369868,0.06317932481515282,0.1267166079060256,0.08791992098001078,0.0809677541436879,0.04217106721767308,13381,2016-01-04
2016-02-29,dev,275,3,0.0823735709403568,0.47060551906952236,0.05317755229932958,-0.03978419549349413,0.2280626606913485,0.09339284190447135,0.1786432790927996,0.14954611121517636,0.07851654947617215,0.04941938159854892,13622,2016-02-04
2016-03-31,dev,280,422,0.08958812756290102,0.429522606884563,0.24934804012499823,0.19535343927491786,0.09801216567310257,0.01985632246164883,0.05724282228775059,0.023548454858909995,0.07446371081419258,0.04076934338535198,13864,2016-03-11
2016-04-29,dev,296,228,0.10247347255106304,0.41829615651431634,0.1555652305595517,0.13883174391648967,0.10595165876663512,0.03941764136483436,0.07142448494006463,0.06330793269649604,0.04264372607013908,0.03452717382657049,14113,2016-04-11
2016-05-31,dev,313,93,0.09976163746159662,0.4314346721193378,0.0988891151227357,0.1971806403238405,0.10276736237991596,0.028488756443626785,0.061909774116424655,0.09136694052171279,0.011400421858203169,0.040857588263491305,14362,2016-05-05
2016-06-30,dev,348,65,0.09040529267921533,0.08526398303866158,0.3025608921422625,0.26691044129719155,0.020199283525244867,0.007849523015485128,0.005695067939883245,0.06797602095930744,-0.04777673743406257,0.014504215585361621,14617,2016-06-03
2016-07-29,dev,363,8,0.08539911974688219,0.1226718795750228,0.36231969804106956,0.29983577447163584,0.0067327969028845285,-0.002737399502939906,2.1281883248474076e-05,0.06003938912523066,-0.05330659222234613,0.006711515019636054,14881,2016-07-08
2016-08-31,dev,374,8,0.0771139208416002,0.279469850514436,0.3615040029667626,0.23738670413327406,0.02632098302812174,-0.005863154676624408,0.0054009032671020266,0.03873406827465886,-0.012413085246537121,0.020920079761019714,15147,2016-08-05
2016-09-30,dev,382,7,0.07785247546085311,0.28527439000117955,0.2176506367006568,0.11301897619173965,0.04831677108471399,0.010417786641965137,0.02461143095062719,0.08031297596122067,-0.03199620487650668,0.023705340134086796,15422,2016-08-29
2016-10-31,dev,387,6,0.1136055848883369,0.09894935721332647,0.25461212383442755,0.22835794814843344,-0.00905557627503581,-0.04086876736990645,-0.034823243940532767,0.00675453304550766,-0.01581010932054347,0.025767667665496957,15702,2016-10-10
2016-11-30,dev,398,207,0.1355473741809997,0.13298410638941707,0.25038963125479574,0.19227641398218528,-0.011117257796264175,-0.04502604043278972,-0.018052794786366063,0.010788295424450034,-0.02190555322071421,0.0069355369901018885,15998,2016-11-07
2016-12-30,dev,409,12,0.1356960092109685,0.03102500616136491,0.08522388960607814,0.059163617740017466,0.08057411732159116,0.04620903599901512,0.04256002262686461,0.10897860203421006,-0.028404484712618902,0.038014094694726545,16311,2016-12-06
2017-01-26,dev,423,177,0.14550815699061392,0.003513596815835586,0.12377429861212724,0.11837195261551378,0.0707884087134324,0.050836494041002954,0.044262648175784014,0.09433963377972776,-0.023551225066295367,0.02652576053764838,16659,2017-01-04
2017-02-28,dev,430,270,0.15020212800718755,-0.016101084476414968,0.10858976471336729,0.10993453748539272,0.06215122101200237,0.0586180145975991,0.054007290457617985,0.11048711049840554,-0.04833588948640317,0.008143930554384386,17022,2017-02-09
2017-03-31,dev,434,315,0.13991239647756568,0.17913338219195124,0.1827977446178764,0.17798602428226823,0.10026707896025258,0.04622509840281702,0.07552895119814153,0.12330912262163185,-0.02304204366137927,0.024738127762111053,17396,2017-03-14
2017-04-28,dev,443,391,0.135584976082707,0.16956634683364202,0.20818951188562151,0.20592721256643715,0.12283635744822727,0.0688127723292106,0.09437519045683047,0.1620409953854245,-0.03920463793719722,0.028461166991396794,17778,2017-04-13
2017-05-31,dev,451,488,0.13974342437299722,0.05326727233483114,0.24939507112658257,0.23145785504516345,0.10218715481238264,0.08839898933456881,0.10012731775172462,0.14693126169341397,-0.04474410688103134,0.002059837060658015,18165,2017-05-08
2017-06-30,dev,461,350,0.09970652563413163,0.11918900678685648,0.3759105385465348,0.29819666328201655,0.09791628346962099,0.07113461174676594,0.07491255924425756,0.11470580053768975,-0.016789517068068763,0.023003724225363426,18563,2017-06-09
2017-07-31,dev,471,2,0.10331929123095114,-0.044380445236201965,0.38976630834966103,0.37394817174712486,0.09118246585395232,0.08303862814378458,0.0710231226649722,0.1439390797921707,-0.05275661393821837,0.02015934318898012,18972,2017-07-11
2017-08-31,dev,478,565,0.11695479195616765,0.0073803683553212715,0.4096928755676324,0.36647739024997633,0.051088956808552875,0.05221804087844312,0.050757544167785565,0.07994912734985782,-0.028860170541304943,0.0003314126407673104,19395,2017-08-04
2017-09-29,dev,486,333,0.11776763608001933,-0.20181185299131627,0.27866236067416045,0.33734079839345965,-0.0018396797038098588,0.025780140220008598,0.001472993927063284,0.016195486460188535,-0.018035166163998393,-0.0033126736308731427,19825,2017-08-30
2017-10-31,dev,489,483,0.14914400766343913,-0.21354342199516843,0.10170681769231134,0.18467704692256068,-0.03341330672211785,0.0003872948134039015,-0.019695522366995177,-0.03371911874007605,0.00030581201795819996,-0.013717784355122671,20259,2017-10-09
2017-11-30,dev,500,170,0.12583881091637125,-0.0779451616513305,0.1416880689092932,0.1790574202296809,-0.003812220773073166,0.0007912318741417668,-0.012350507827745733,-0.0565345489464939,0.052722328173420735,0.008538287054672567,20702,2017-11-02
2017-12-29,dev,516,21,0.15416360441571314,-0.16817052345313216,-0.056447409264768066,0.18849040066067105,-0.07484692877732267,-0.03541827410355705,-0.07099331905418087,-0.1397567017419381,0.06490977296461543,-0.0038536097231418043,21153,2017-11-30
2018-01-31,dev,529,1,0.16015129816141513,-0.2799188087342033,-0.2959653017135312,0.035364226492913584,-0.13667125488986365,-0.10777538339493639,-0.10881040691504379,-0.20542323380416616,0.06875197891430251,-0.027860847974819858,21614,2018-01-02
