t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2010-07-30,dev,98,31.622776601683793,-0.0479,0.14149277330426077,0.29672487551721716,0.34591868612487164,0.13865385078587722,0.11477593542258209,0.1098954144377471,0.08787854070940027,0.050775310076476954,0.02875843634813012,3112,2010-07-12
2010-08-31,dev,101,316.22776601683796,-0.0487,0.13014560279557366,0.25936993699369937,0.25683168316831684,0.09649959403662992,0.06496078109155617,0.07847552635846153,0.10360093800332582,-0.0071013439666959,0.018024067678168387,3203,2010-08-09
2010-09-30,dev,101,1.0,-0.0467,0.002492719860221316,-0.09573675014560279,-0.08667443214909724,0.07880689585778057,0.07296180931464682,0.05880141417736438,0.14867858892332464,-0.06987169306554407,0.020005481680416187,3294,2010-08-30
2010-10-29,dev,103,1000.0,-0.0364,0.2460791635548917,0.2582178217821782,0.2840684444053947,-0.0421758126576535,-0.07104595930540744,-0.06088805552135288,-0.0765054143763445,0.034329601718691004,0.01871224286369938,3385,2010-10-12
2010-11-30,dev,105,1000.0,-0.03,-0.15841799709724239,-0.32322628827483196,-0.31472112792867507,-0.08344169591394986,-0.06431697511113493,-0.09318372331189746,-0.04090966325946732,-0.042532032654482535,0.009742027397947606,3481,2010-11-10
2010-12-31,dev,112,1000.0,-0.0545,-0.0923907472580039,-0.19248305917323727,-0.15519185430689858,-0.045953838585777146,-0.042405980596152686,-0.04650233558214361,-0.0048125779786276635,-0.04114126060714948,0.000548496996366464,3578,2010-12-08
2011-01-31,dev,113,1000.0,-0.0883,0.12030075187969927,0.13203437318481565,0.12915862665513342,-0.04059206046984518,-0.05380477288023875,-0.05378065938543133,-0.09186096704445423,0.05126890657460905,0.013188598915586144,3675,2011-01-05
2011-02-28,dev,114,1000.0,-0.1079,0.028120127174419318,0.004957082972919024,0.029950790789979954,-0.0773712048697986,-0.07568256532477056,-0.08433636530211748,-0.1193835333759935,0.04201232850619491,0.006965160432318887,3773,2011-02-11
2011-03-31,dev,115,1000.0,-0.1162,0.11056576974670561,0.13019987444563702,0.15983587153791526,-0.14983106342888677,-0.15333926604765385,-0.15564530820754172,-0.19915595503721661,0.04932489160832984,0.005814244778654942,3874,2011-03-15
2011-04-29,dev,116,1000.0,-0.1149,0.06060046899627109,0.1445435177148268,0.10788451927882213,-0.09367224963660836,-0.09073212262679833,-0.09399771084824163,-0.14045126996610735,0.04677902032949899,0.0003254612116332656,3975,2011-04-13
2011-05-31,dev,117,1000.0,-0.0884,0.14926044148720943,0.19338023296044288,0.17959208140388735,-0.069462224721213,-0.08712495030994043,-0.0813061129742353,-0.14800490145777723,0.07854267673656423,0.011843888253022308,4078,2011-05-06
2011-06-30,dev,120,0.1,-0.0486,0.009320091673032849,0.06919954422446946,0.0874366275435794,-0.20085369629149705,-0.19721000287256352,-0.1909981546182967,-0.24484698049235742,0.04399328420086038,-0.009855541673200352,4183,2011-06-08
2011-07-29,dev,124,0.03162277660168379,0.0106,-0.12383949645948071,-0.09195230998509683,-0.0017749803304484655,-0.17962142177049156,-0.16083909494075752,-0.16634474585911768,-0.14900276876893248,-0.030618653001559082,-0.01327667591137388,4295,2011-07-11
2011-08-31,dev,124,0.001,0.0696,-0.2308292682926829,0.015351691581431943,-0.020015735641227377,-0.0999253788465533,-0.08092180582143456,-0.0910295749449954,-0.058207249182935406,-0.04171812966361789,-0.008895803901557892,4408,2011-08-08
2011-09-30,dev,126,0.001,0.1647,-0.25116160479940014,0.13797849462365588,0.04538732658417698,-0.04254264810476911,-0.0125233986457529,-0.024825633386447117,-0.0028306882713742265,-0.039711959833394886,-0.017717014718321995,4522,2011-08-29
2011-10-31,dev,126,3.1622776601683795,0.1775,-0.3571023622047244,0.13408023997000373,0.01065766779152606,-0.06365933800526351,-0.021304683141254128,-0.03578243676905597,-0.014133083912147959,-0.04952625409311555,-0.027876901236207535,4637,2011-09-30
2011-11-30,dev,126,31.622776601683793,0.168,-0.18455193100862394,0.1706276715410574,0.08886989126359206,-0.02698533646484453,-0.0050522077851964916,-0.012659583241600606,0.014572559408610575,-0.041557895873455104,-0.014325753223243923,4753,2011-11-03
2011-12-30,dev,127,0.31622776601683794,0.1425,-0.0692257217847769,0.11913610798650168,0.08951420134983126,0.06728348031993049,0.05722961325034165,0.06325153475292136,0.04409649484043854,0.023186985479491953,0.004031945567009129,4870,2011-12-02
2012-01-31,dev,129,1000.0,0.13,0.026308139534883725,0.07534800337457817,0.0005981663685152059,0.019871238988675575,0.016567426731101655,0.024965106899783287,-0.05250176523581118,0.07237300422448675,-0.005093867911107712,4990,2012-01-04
2012-02-29,dev,134,1000.0,0.1386,0.18200476315166025,0.15637110980622432,0.032855771268968444,-0.07130830552049339,-0.09728530415354492,-0.07256278939045888,-0.16296571598428788,0.0916574104637945,0.0012544838699654892,5114,2012-02-09
2012-03-30,dev,135,1000.0,0.1268,0.07775338991317922,0.12229828302098529,0.14668812798751343,0.006831095347830157,-0.00394880898522289,0.011014891593176453,-0.054886983130466804,0.06171807847829696,-0.004183796245346296,5238,2012-03-13
2012-04-27,dev,138,1000.0,0.1174,0.2301085187070908,0.23841576431567651,0.18966458061732142,-0.031429848089998366,-0.06130953899492471,-0.03767157965889908,-0.1250012851478416,0.09357143705784322,0.006241731568900712,5364,2012-04-16
2012-05-31,dev,140,1000.0,0.1344,0.4552229341147144,0.36570096509273053,0.2562944173536551,-0.11534007800528503,-0.17380731642158675,-0.14265805509189067,-0.19877798302610672,0.08343790502082168,0.027317977086605633,5490,2012-05-10
2012-06-29,dev,145,1000.0,0.1498,0.1545504644937805,0.2083007150510595,0.2439104078097937,0.007637449201601427,-0.010998077156009048,0.0036846878612212084,0.024918630555912147,-0.01728118135431072,0.003952761340380218,5616,2012-06-11
2012-07-31,dev,147,1000.0,0.1522,-0.20674882318717935,-0.150928987561014,-0.07307195369817679,0.08411975497688307,0.10812481989250737,0.10189040068411334,0.17793393864004026,-0.09381418366315719,-0.017770645707230276,5743,2012-07-12
2012-08-31,dev,148,1000.0,0.1487,-0.00041830626682016906,0.054553800479016215,0.09581064422866917,0.10346483011853452,0.10645446764418676,0.11510653802676407,0.1493989662873243,-0.045934136168789774,-0.011641707908229548,5872,2012-08-02
2012-09-28,dev,151,1000.0,0.1472,0.14715928895085395,0.19027027027027027,0.16212617636807247,0.08388957297832703,0.054846372164514684,0.07282642565008078,0.06267132875671688,0.021218244221610144,0.011063147328246245,6006,2012-08-31
2012-10-31,dev,153,1000.0,0.1406,0.003685684800235883,0.0891390728476821,0.08617466125206062,0.1329909356732054,0.1300097201529132,0.13349758822509028,0.10578139274975396,0.027209542923451457,-0.0005066525518848675,6141,2012-10-09
2012-11-30,dev,161,1000.0,0.1263,-0.20482229123533477,-0.15099808759147157,-0.03508454106280194,0.2073423177619757,0.2597153197163928,0.24093594447117223,0.13043374628036863,0.07690857148160707,-0.03359362670919652,6279,2012-11-01
2012-12-31,dev,163,1000.0,0.1072,-0.04365970040068499,-0.05359730848861285,-0.05852882659705942,0.10500988881295055,0.09790383690355207,0.1108566851792972,-0.09517263903554263,0.20018252784849316,-0.005846796366346649,6419,2012-12-03
2013-01-31,dev,164,1000.0,0.0732,0.025693414770176705,0.23851835729734874,0.17218723219022486,0.07136759111218449,0.07658985793560158,0.09226457585039095,-0.12572267781019042,0.1970902689223749,-0.02089698473820646,6564,2012-12-31
2013-02-28,dev,166,1000.0,0.0435,0.09862990339146462,0.3146055799654483,0.25314059722832544,0.06853085983812532,0.0369792629086782,0.06670459541212506,-0.12068407643359758,0.1892149362717229,0.001826264426000257,6711,2013-02-04
2013-03-29,dev,170,1000.0,0.0175,-0.03901661567772547,0.26072761377573445,0.16341497670385505,0.13421275600372407,0.14470033376703673,0.1517135692348099,-0.009034168402413889,0.14324692440613795,-0.01750081323108582,6859,2013-03-14
2013-04-26,dev,174,1000.0,0.0187,-0.03144166975141661,0.2231483686592046,0.15961160625302542,0.05356015494875605,0.057049643941518596,0.06333783968405345,-0.0436210265491932,0.09718118149794924,-0.009777684735297394,7010,2013-04-15
2013-05-31,dev,174,1000.0,0.0158,0.0658572282809875,0.18140949343660126,0.1395700333152994,0.007928697074225916,-0.017998871470135642,0.004237989983980095,-0.059680957755946284,0.0676096548301722,0.003690707090245821,7163,2013-05-14
2013-06-28,dev,175,1000.0,0.0616,-0.05819973130317958,0.18555995330163158,0.19078145991939097,0.08593609971499913,0.08788852707626624,0.10089622004029163,0.05513807580434582,0.03079802391065331,-0.014960120325292495,7324,2013-06-18
2013-07-31,dev,178,1000.0,0.0825,-0.005475945523544863,0.33395553598943434,0.30842648753256896,0.09880588134355302,0.08567593044118382,0.11280168945172069,0.042197954328754506,0.05660792701479851,-0.013995808108167668,7487,2013-07-17
2013-08-30,dev,181,1000.0,0.0855,0.11384048732115029,0.2826564559663549,0.26711796490802014,0.04010106887608779,0.007507282117361486,0.02849562037897023,-0.07501458570125885,0.11511565457734664,0.01160544849711756,7651,2013-08-14
