t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2013-12-31,dev,186,1000.0,0.0255,0.18125218542675847,0.15438274223852969,0.1379529952584981,0.030930767038051355,-0.006684145419790989,-0.0013824284062678516,-0.07781715740511042,0.10874792444316177,0.03231319544431921,8335,2013-12-09
2014-01-30,dev,187,1000.0,0.0491,-0.1666324107480392,-0.20240660062614926,-0.16842534106048984,-0.0067451255658093545,0.026700875774220364,0.005115446253830086,0.05675815569025411,-0.06350328125606346,-0.01186057181963944,8510,2014-01-02
2014-02-28,dev,188,1000.0,0.0814,-0.02442085796278537,-0.0664557247786284,-0.0654515835992682,0.038235070431459114,0.03709658951090142,0.035041003077204064,0.0731152456824804,-0.034880175251021286,0.0031940673542550507,8688,2014-02-11
2014-03-31,dev,190,1000.0,0.1016,0.4234364270186811,0.24795933988549035,0.22692595362752432,0.216784585931689,0.10980752992854004,0.1656436592511976,0.14195699120115735,0.07482759473053166,0.051140926680491416,8869,2014-03-13
2014-04-30,dev,191,1000.0,0.0976,0.5141705704050702,0.3474906999173326,0.32343448608432074,0.251322894346697,0.12027891445524486,0.1824764942650853,0.15972369883339588,0.09159919551330115,0.06884640008161172,9053,2014-04-10
2014-05-30,dev,192,1000.0,0.1082,0.43289172069554843,0.15969434120934273,0.19179631337655648,0.31820607196927364,0.19962832376279713,0.2596216390739887,0.37611803396671584,-0.057911961997442196,0.05858443289528492,9239,2014-05-08
2014-06-30,dev,195,1000.0,0.1053,-0.0029001925909142396,-0.14903138099014387,-0.1479599928789914,0.24056829304868316,0.22145093131507884,0.2463140555752858,0.6321073493453937,-0.39153905629671054,-0.005745762526602638,9425,2014-06-09
2014-07-31,dev,201,1000.0,0.1083,0.1088473474213093,0.09819713314615044,0.006203635288902025,0.3051371372784499,0.24868068785801373,0.2696289064212928,0.4474062557573637,-0.14226911847891383,0.0355082308571571,9612,2014-07-09
2014-08-29,dev,204,1000.0,0.105,0.11471825063078217,-0.00014559229915683683,-0.09826208027365697,0.3791154894965154,0.31806848379892727,0.332534798976369,0.5365282362686874,-0.15741274677217199,0.046580690520146406,9800,2014-08-07
2014-09-30,dev,206,1000.0,0.1139,0.06304124755050844,-0.03739151025955173,-0.20546901543308382,0.61454479198752,0.5456038259751267,0.5585532434087908,0.8037921850290579,-0.18924739304153793,0.05599154857872923,9990,2014-08-29
2014-10-31,dev,210,1000.0,0.1342,0.06673620717023061,-0.11245800844204436,-0.2487539399986394,0.679773033971749,0.6058194339735737,0.6060622075657848,0.8173099578403917,-0.1375369238686427,0.07371082640596427,10181,2014-09-30
2014-11-28,dev,211,3.1622776601683795,0.1655,0.2880673471212683,0.16150917847242627,-0.1566497617557262,1.1203586747047776,0.8440457464668679,0.9343589934242271,0.8621890552577434,0.2581696194470342,0.18599968128055044,10372,2014-11-05
2014-12-31,dev,213,3.1622776601683795,0.195,0.010797459771856317,-0.07441989265872079,-0.2623987621727544,0.1787642986822615,0.15857109564818078,0.18682295036520585,0.10298567650666945,0.07577862217559206,-0.00805865168294434,10566,2014-12-03
2015-01-30,dev,216,0.31622776601683794,0.1904,0.20099667774086374,0.14135557698948545,-0.09012967527596183,0.26299046194607095,0.18830850127022847,0.24658574483525278,0.11573001319011533,0.14726044875595562,0.016404717110818173,10765,2014-12-31
2015-02-27,dev,220,0.1,0.1962,-0.019460958058862974,-0.06195206888196412,0.08380338436744561,0.006723628719616739,-0.01627629422767294,0.01794126282675929,-0.10277669631719055,0.10950032503680729,-0.011217634107142549,10969,2015-02-04
2015-03-31,dev,221,0.31622776601683794,0.1999,-0.22708595061536238,-0.23094711330005444,0.16059123706182526,-0.12471753626837864,-0.06191162077562691,-0.10163289606791738,-0.2093836795184839,0.08466614325010527,-0.023084640200461262,11174,2015-03-12
2015-04-30,dev,223,1.0,0.2033,-0.3156468047163114,-0.2688245580622262,0.1648328341153453,-0.11129277362699573,-0.02281318747977418,-0.07061203037384511,-0.2197770641232233,0.10848429049622756,-0.04068074325315062,11384,2015-04-13
2015-05-29,dev,229,0.001,0.2048,-0.584162561330229,-0.49032905978635605,0.06801335025431436,-0.2654222203713748,-0.06872144267072035,-0.1762378145764314,-0.22548410613140846,-0.03993811423996635,-0.08918440579494341,11594,2015-05-08
2015-06-30,dev,233,0.001,0.2187,-0.2697753137297314,-0.1497042003923756,0.3226682300975627,-0.10103402341572382,-0.03698139760181583,-0.09258673890254905,-0.2244427562900766,0.12340873287435278,-0.008447284513174766,11807,2015-06-05
2015-07-31,dev,239,0.03162277660168379,0.2184,-0.08131658521149045,0.023918814387679756,0.37728367497626664,-0.10144355661615463,-0.0555571052606642,-0.09566422794184609,-0.21797343725559704,0.1165298806394424,-0.00577932867430854,12023,2015-07-09
2015-08-31,dev,241,1.0,0.2097,0.09971451596310141,0.14554542025307776,0.2512490998251089,-0.013103772677886432,-0.025090494296580862,-0.029644474074150176,-0.10344520302174098,0.09034143034385456,0.016540701396263742,12242,2015-08-06
2015-09-30,dev,243,0.31622776601683794,0.1928,0.3727772843520483,0.21149815759850532,-0.005405938838626369,0.13019870520525248,0.05139829144043062,0.0912906084800482,0.008475941538857334,0.12172276366639515,0.038908096725204275,12463,2015-08-27
2015-10-30,dev,249,0.01,0.1743,-0.004626506024096386,0.10540380878352118,0.31852467936261175,-0.03148285086826601,-0.0213369907047373,-0.0426771751780668,-0.09059191942228795,0.05910906855402194,0.011194324309800795,12685,2015-09-30
