t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2014-01-30,dev,188,1000.0,0.0229,-0.19320507055175384,-0.20240660062614926,-0.16844107081904328,-0.011246272840496011,0.026639573675878145,0.005207710904404363,0.05675815569025411,-0.06800442853075012,-0.016453983744900376,8510,2014-01-02
2014-02-28,dev,190,1000.0,0.0571,-0.036838168720229894,-0.0664557247786284,-0.05956339364991887,0.03292542873944235,0.03850766095351422,0.0351680622393828,0.0731152456824804,-0.040189816943038054,-0.002242633499940451,8688,2014-02-11
2014-03-31,dev,191,1000.0,0.0791,0.3920690961697437,0.24795933988549035,0.21723443097271974,0.21415144460930616,0.11647568120915905,0.16535979056517178,0.14195699120115735,0.07219445340814881,0.04879165404413438,8869,2014-03-13
2014-04-30,dev,191,1000.0,0.0766,0.4958959079636263,0.3474906999173326,0.32343448608432074,0.2557442273934536,0.1189269040540127,0.1824764942650853,0.15972369883339588,0.09602052856005772,0.07326773312836829,9053,2014-04-10
2014-05-30,dev,194,1000.0,0.0868,0.42911333631914794,0.15969434120934273,0.18307782703915385,0.31803808867032973,0.17841727974694965,0.25848210410206746,0.37611803396671584,-0.058079945296386104,0.05955598456826228,9239,2014-05-08
2014-06-30,dev,199,1000.0,0.0847,0.023960712654179993,-0.14903138099014387,-0.15657225521547127,0.2482996282488042,0.21516754572022587,0.24560273812191288,0.6321073493453937,-0.3838077210965895,0.0026968901268913104,9425,2014-06-09
2014-07-31,dev,204,1000.0,0.0883,0.18772218727692927,0.09819713314615044,0.01152864846527341,0.3070292395325947,0.25494384968282635,0.26974940150705234,0.4474062557573637,-0.140377016224769,0.037279838025542356,9612,2014-07-09
2014-08-29,dev,205,1000.0,0.0862,0.15590672925575627,-0.00014559229915683683,-0.10175648758200888,0.35797653055760953,0.3171425908060345,0.3337201367176681,0.5365282362686874,-0.17855170571107787,0.024256393839941437,9800,2014-08-07
2014-09-30,dev,210,1000.0,0.0941,0.11158076146851402,-0.03739151025955173,-0.21351763726420747,0.5859645078400555,0.4935799798634876,0.554132473614174,0.8037921850290579,-0.21782767718900242,0.031832034225881545,9990,2014-08-29
2014-10-31,dev,210,1000.0,0.1136,0.07911873609054951,-0.11245800844204436,-0.2487539399986394,0.633035685290635,0.5928709119264156,0.6060622075657848,0.8173099578403917,-0.1842742725497567,0.02697347772485026,10181,2014-09-30
2014-11-28,dev,213,1000.0,0.1409,0.28372172729553125,0.16150917847242627,-0.15421057468067084,1.0864796057488029,0.7352446450614588,0.9341944798349012,0.8621890552577434,0.2242905504910595,0.15228512591390164,10372,2014-11-05
2014-12-31,dev,216,1000.0,0.1673,-0.09137879708022242,-0.07441989265872079,-0.2595458388406625,0.1538348123841707,0.23054139730594397,0.19107958221204768,0.10298567650666945,0.050849135877501256,-0.03724476982787697,10566,2014-12-03
2015-01-30,dev,219,0.001,0.1616,0.14938590377826272,0.14135557698948545,-0.08272076045106083,0.23248516748944817,0.22247609560418063,0.2462589284380872,0.11573001319011533,0.11675515429933284,-0.013773760948639024,10765,2014-12-31
2015-02-27,dev,221,100.0,0.1695,-0.09389418212947624,-0.06195206888196412,0.07208022502140149,-0.008492500154742394,0.008000412831445874,0.017269518454896857,-0.10277669631719055,0.09428419616244815,-0.025762018609639253,10969,2015-02-04
2015-03-31,dev,222,31.622776601683793,0.173,-0.25393713417981423,-0.23094711330005444,0.16918558068650397,-0.1476842647111864,-0.05903966748835758,-0.10102916683994041,-0.2093836795184839,0.061699414807297515,-0.046655097871245985,11174,2015-03-12
2015-04-30,dev,229,0.001,0.1754,-0.2736482367871454,-0.2688245580622262,0.16580296383639948,-0.11360328995863797,-0.019127310915717084,-0.06965986201252956,-0.2197770641232233,0.10617377416458532,-0.04394342794610841,11384,2015-04-13
2015-05-29,dev,232,0.31622776601683794,0.1758,-0.5014136374207411,-0.49032905978635605,0.07450859041801765,-0.2596176173181224,-0.0711453194514097,-0.1754394386654946,-0.22548410613140846,-0.03413351118671393,-0.08417817865262778,11594,2015-05-08
2015-06-30,dev,235,0.001,0.1885,-0.24767030060935574,-0.1497042003923756,0.3187762952277917,-0.11204298723989194,-0.040787486402320904,-0.09342307735636782,-0.2244427562900766,0.11239976905018466,-0.01861990988352412,11807,2015-06-05
2015-07-31,dev,241,3.1622776601683795,0.185,-0.11389098453413808,0.023918814387679756,0.3661491375467234,-0.10624354234078005,-0.05691027527643544,-0.09490168358440038,-0.21797343725559704,0.11172989491481698,-0.011341858756379677,12023,2015-07-09
2015-08-31,dev,242,0.1,0.1785,0.07715996462381476,0.14554542025307776,0.2467014755459368,-0.012541015223446113,-0.026664975177080354,-0.030394343149057895,-0.10344520302174098,0.09090418779829487,0.017853327925611784,12242,2015-08-06
2015-09-30,dev,249,0.001,0.162,0.4328184998056744,0.21149815759850532,-0.0043956471045472215,0.12349326269878537,0.03252717371430214,0.09071267686095694,0.008475941538857334,0.11501732115992803,0.03278058583782843,12463,2015-08-27
2015-10-30,dev,249,3.1622776601683795,0.1471,0.006537116206762535,0.10540380878352118,0.31852467936261175,-0.033140524909922656,-0.02915899979512325,-0.0426771751780668,-0.09059191942228795,0.05745139451236529,0.009536650268144146,12685,2015-09-30
2015-11-30,dev,255,0.001,0.1303,-0.28530642079666513,-0.11776059075009716,0.29430870773506257,-0.12265423987209385,-0.05407644158469035,-0.10632885208501303,-0.10573259623397402,-0.016921643638119835,-0.016325387787080828,12914,2015-11-05
