t_date,phase,n_test,n_rounds,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2013-10-31,dev,186,3,0.138145174226317,-0.1034169437341673,0.0694534877001021,0.1148954025614367,-0.0456971113816738,-0.0329214454990875,-0.0321300022089183,-0.1003581722849975,0.0546610609033237,-0.0135671091727555,7987,2013-10-14
2013-11-29,dev,186,1,0.1089188350273102,-0.1867069985537108,0.05733907100131,0.1152683820615509,-0.0615773293434837,-0.0286699849508636,-0.0579289984181006,-0.1249159472296207,0.063338617886137,-0.003648330925383,8161,2013-11-07
2013-12-31,dev,187,1,0.1382994030087598,-0.0300152248168684,0.1543827422385296,0.1436840038317691,0.008682891415995,0.0026543761502148,-0.0018161883283083,-0.0778171574051104,0.0865000488211054,0.0104990797443033,8335,2013-12-09
2014-01-30,dev,188,8,0.1084507476369272,-0.11690242546757,-0.2024066006261492,-0.1684410708190432,0.0081743677103033,0.0321273883134651,0.0052077109044043,0.0567581556902541,-0.0485837879799507,0.002966656805899,8510,2014-01-02
2014-02-28,dev,190,5,0.1048509722814987,0.0410964014087342,-0.0664557247786284,-0.0595633936499188,0.047394110718023,0.0347351616154072,0.0351680622393828,0.0731152456824804,-0.0257211349644574,0.0122260484786402,8688,2014-02-11
2014-03-31,dev,191,22,0.0950099192327054,0.1378360143584278,0.2479593398854903,0.2172344309727197,0.1644835076142873,0.1385078358594019,0.1653597905651717,0.1419569912011573,0.02252651641313,-0.0008762829508844,8869,2014-03-13
2014-04-30,dev,191,25,0.0957636367667109,0.2097478644254615,0.3474906999173326,0.3234344860843207,0.2033372653811937,0.1388919702579291,0.1824764942650853,0.1597236988333958,0.0436135665477978,0.0208607711161084,9053,2014-04-10
2014-05-30,dev,194,11,0.0788014761469581,0.1851556160062122,0.1596943412093427,0.1830778270391538,0.2779750573441992,0.2340715960836904,0.2584821041020674,0.3761180339667158,-0.0981429766225165,0.0194929532421317,9239,2014-05-08
2014-06-30,dev,199,1,0.0706615924509085,0.0965166376962864,-0.1490313809901438,-0.1565722552154712,0.2608691823216614,0.2058585729027566,0.2456027381219128,0.6321073493453937,-0.3712381670237322,0.0152664441997485,9425,2014-06-09
2014-07-31,dev,204,9,0.0729826329220916,0.0989583278231217,0.0981971331461504,0.0115286484652734,0.279239180717523,0.2297458358577704,0.2697494015070523,0.4474062557573637,-0.1681670750398406,0.0094897792104707,9612,2014-07-09
2014-08-29,dev,205,1,0.0751470175189236,0.2385544510266896,-0.0001455922991568,-0.1017564875820088,0.3597187942640104,0.2433272873898205,0.3337201367176681,0.5365282362686874,-0.1768094420046769,0.0259986575463423,9800,2014-08-07
2014-09-30,dev,210,1,0.0873198365306311,0.2000693768598435,-0.0373915102595517,-0.2135176372642074,0.5812386554502817,0.4156715028936459,0.554132473614174,0.8037921850290579,-0.2225535295787761,0.0271061818361078,9990,2014-08-29
2014-10-31,dev,210,57,0.0754257964348107,0.1629560761014988,-0.1124580084420443,-0.2487539399986394,0.6365053027281761,0.486074853162374,0.6060622075657848,0.8173099578403917,-0.1808046551122156,0.0304430951623912,10181,2014-09-30
2014-11-28,dev,213,20,0.0764249077843512,0.2503325720061881,0.1615091784724262,-0.1542105746806708,1.015952051414066,0.644160076807205,0.9341944798349012,0.8621890552577434,0.1537629961563227,0.0817575715791648,10372,2014-11-05
2014-12-31,dev,216,70,0.0664720162731415,0.2363924314411936,-0.0744198926587207,-0.2595458388406625,0.2204072067768626,0.1483304491579335,0.1910795822120476,0.1029856765066694,0.1174215302701931,0.0293276245648149,10566,2014-12-03
2015-01-30,dev,219,14,0.0684935737018578,0.3344297600461505,0.1413555769894854,-0.0827207604510608,0.3131301308391824,0.1725563879070468,0.2462589284380872,0.1157300131901153,0.1974001176490671,0.0668712024010952,10765,2014-12-31
2015-02-27,dev,221,23,0.0971236508072193,0.1136619974329488,-0.0619520688819641,0.0720802250214014,0.0700827064424446,0.0204799110686869,0.0172695184548968,-0.1027766963171905,0.1728594027596352,0.0528131879875478,10969,2015-02-04
2015-03-31,dev,222,16,0.0804162937810503,-0.2091308562751844,-0.2309471133000544,0.1691855806865039,-0.1133107516632461,-0.0766839442381015,-0.1010291668399404,-0.2093836795184839,0.0960729278552378,-0.0122815848233057,11174,2015-03-12
2015-04-30,dev,229,22,0.1078100231136571,-0.2779322348168151,-0.2688245580622262,0.1658029638363994,-0.0864022481963297,-0.0482666976297064,-0.0696598620125295,-0.2197770641232233,0.1333748159268935,-0.0167423861838002,11384,2015-04-13
2015-05-29,dev,232,62,0.1187305241596899,-0.3533762854337512,-0.490329059786356,0.0745085904180176,-0.2283448115005582,-0.1156876964086023,-0.1754394386654946,-0.2254841061314084,-0.0028607053691497,-0.0529053728350636,11594,2015-05-08
2015-06-30,dev,235,14,0.1135083290567146,-0.162217894214375,-0.1497042003923756,0.3187762952277917,-0.1175635701739213,-0.0493292621883874,-0.0934230773563678,-0.2244427562900766,0.1068791861161553,-0.0241404928175534,11807,2015-06-05
2015-07-31,dev,241,58,0.1281704777587788,-0.0306633860292856,0.0239188143876797,0.3661491375467234,-0.0998080772532133,-0.0668233719372941,-0.0949016835844003,-0.217973437255597,0.1181653600023836,-0.004906393668813,12023,2015-07-09
2015-08-31,dev,242,10,0.1430111787201133,0.0262732341172313,0.1455454202530777,0.2467014755459368,-0.0240085796985302,-0.0263091175860371,-0.0303943431490578,-0.1034452030217409,0.0794366233232107,0.0063857634505276,12242,2015-08-06
2015-09-30,dev,249,9,0.1435981519398853,0.2732733928580575,0.2114981575985053,-0.0043956471045472,0.1020986193364843,0.0536358231762216,0.0907126768609569,0.0084759415388573,0.093622677797627,0.0113859424755274,12463,2015-08-27
2015-10-30,dev,249,14,0.1493954029880778,-0.0873300532170198,0.1054038087835211,0.3185246793626117,-0.0369193643084516,-0.0224035632213124,-0.0426771751780668,-0.0905919194222879,0.0536725551138363,0.0057578108696151,12685,2015-09-30
